imgLink,title,author,descp,novelLink
https://www.biquge7.top//imgs/47666.jpg,转命魔剑,末落天平,金色的命运已经开始更替，分分秒秒指引你走向灭亡，要么死，要么活，既然做了这个转变者，去享受你的命运吧……    因为一次任务的大意而死亡，来到了一个全新的世界，魔法，斗气，充满了这个世界，这个名叫艾诺兰的大陆。    他是救世主？就因为挑选了一把漂亮的剑。    一…,https://www.biquge7.top/47666
https://www.biquge7.top//imgs/39987.jpg,傲世雷魂,晓疯子,剑的世界，雷的传奇。    　　风云开始汹涌，传说再一次谱写。    　　傲立世间巅峰，感悟绝世雷魂。,https://www.biquge7.top/39987
https://www.biquge7.top//imgs/41779.jpg,异界功法推广大师,晚风的声音,穿越意味着新生。    本来以为这是自己的新生，但没想到这只是噩耗的开始。    如果一年之内，自己不能把系统中的绝世功法推广出去，并且推广点数达到一百点，那么江小羽只能面对死亡。    “嘿，哥们，我看你骨骼惊奇，资质惊人，我这有一部传说中的绝世功法《葵花宝典》你可愿意学习？多少钱？不不不，免费！”    “不喜欢？我这还有《轩辕剑诀》、《不死神功》、《道德经》、《易经》……你早说你是铁匠嘛！我这有一部《炼器宝典》！”    世人眼中，无所不知，无所不能，好友满天下，弟子遍布四方的他其实只有一个心愿而已，“草泥马，老子想回家！”,https://www.biquge7.top/41779
https://www.biquge7.top//imgs/42035.jpg,弈战狂神,暮看云,“时间乱流，我也碰到了啊，这东西也会遗传吗？我老爸遇到了，没想到我也遇到了。”方睿涛惊讶的看着眼前的世界。方啸宇最小的儿子方睿涛气愤于中国近代的屈辱，...    ...,https://www.biquge7.top/42035
https://www.biquge7.top//imgs/38708.jpg,无上剑道,玉飞,一个不甘平庸的少年，却得到了传说中的剑魂。他是否真如传说那样，改变天地的命运，成就无上剑道？,https://www.biquge7.top/38708
https://www.biquge7.top//imgs/38964.jpg,九转蛮神诀,一丝不苟,一部《九转蛮神诀》，一把砍柴刀。    一个绝处逢生，逆境崛起的少年。    “苍茫大地，我主沉浮！”    【书群号：227085278（书友们可进；洽谈各种版权可进！）】,https://www.biquge7.top/38964
https://www.biquge7.top//imgs/42292.jpg,我成了一宗之主,杯中有枸杞,莫名其妙的成了宗主，不打天下还会死。白逸尘现在很慌，被迫装X最为致命...,https://www.biquge7.top/42292
https://www.biquge7.top//imgs/41781.jpg,冥王的脱线娇妃,活色添香,这一切，皆只因她是死神的命定红颜。她是生活在二十一世纪新新人类，在一次意外中，魂魄回到了二千年前！    由此踏上了她的冥妃之路。他是豪无怜悯之心可言的冥界至尊——死亡之神，只为寻回勾魂令上的黑暗之眼，毅然逆天而行投胎入世。    他是天下最无情却也是最至情的男人。就算是不择手段，他也要把她留在身过。    三界内，唯有她才能阻止死神惨绝人寰的杀戮。在本文的感情戏中还有众多大家所熟知的历史人物——诸如曹操、周瑜、小乔之类会逐一出场，敬请期待！    作者读者群：19203065,https://www.biquge7.top/41781
https://www.biquge7.top//imgs/42037.jpg,诛天雷帝,八两饭,少年唐逍，身怀天脉榜第一妖脉——年兽血脉，得到上古石碑器灵相助，强势反杀，横行大陆，成就武圣雷帝。    年兽，人称武圣一族，蛰伏数年，一出，必血染天下！    有喜欢本书的读者请加qq：3086807034八两饭的qq，我们一起讨论剧情，一起玩耍,https://www.biquge7.top/42037
https://www.biquge7.top//imgs/48437.jpg,重生也要做烈女,林晓妞,洛小小，天使的面孔，魔鬼身材，让所有的男人疯狂，让所有的女人都为之羡慕。尽管美色当前，但是，还是没有一个男人敢走近她，只因为他的性格太吓人了，只要一接触下来没有半小时，男生都跑掉了，哎岁月，爱情啊直到那一晚上遇到他—苏莫愁，说了一些听不太懂的知呼者也…,https://www.biquge7.top/48437
https://www.biquge7.top//imgs/41270.jpg,妖魔战神,我丑到灵魂深处,上古蛮荒时代，大地之上，妖魔肆虐…    大地人族圣贤，开辟万千武道，与之抗衡…    后有另辟蹊径者，智比天高，采集妖魔血脉，提纯，以无穷灵药炼化，寻找人族武者中的特殊血脉者，植入妖魔血脉，使其在保留人族特征的前提下，亦可变身为妖魔…    此类武者，被称之为‘妖魔武士’，拥有妖魔亦难以望其项背的杀伤力，潜力无穷。拳可碎星辰，掌可断江河，日月经天，吼落星辰…    妖魔血脉品种繁多，故而，妖魔武士或变身为飞禽鸷鹰，翱翔于空；或如兽之精髓，强爪暴齿…更有甚者，变身太古凶兽，一拍翼就能刮起毁灭风暴，可以召唤雷电冰雪，也能够吸收日月星光，生命几近永恒不灭，与天地并存……,https://www.biquge7.top/41270
https://www.biquge7.top//imgs/42038.jpg,极帝风云,成风飘逸,自上古以来，所有时空界面便融为一体，千万年来无人破碎虚空，只知道这片大陆无边无际，种族千万，宗门林立，国都遍野，世家云集。这里有数不尽的神通功法，这里各种修炼体系并存，天下修士为了探索生命和世界的尽头而抛头颅洒热血！被家族抛弃的风家嫡系少爷风度，自太行…,https://www.biquge7.top/42038
https://www.biquge7.top//imgs/42551.jpg,打爆玄幻位面,不爱吃肉,一枚戒指，改变整个人生。百世吊丝逆天改命，不但要改变自己，还要连带其他平行世界的自己，全都要改变。对此，马小虎只有毅然决然的踏入了这条不归路。    新书希望大家收藏支持，还有推荐票！这些对于新书来书都是很重要的！,https://www.biquge7.top/42551
https://www.biquge7.top//imgs/45879.jpg,龙渊成神记,青丝晨雪,"一把旷世宝剑，一颗神秘来历的奇珠，因为它们的存在给少年的家族带来灭顶之灾，大难不死的少年从此踏上了复仇之路,尘封的往事，天地的浩劫，亲人朋友的离世，无形巨大的压力被稚嫩的臂膀抗起，血于火的洗礼，一路坎坷的征程，少年披荆斩棘追寻最强之道……",https://www.biquge7.top/45879
https://www.biquge7.top//imgs/47159.jpg,魔龙神变,天涯未亡人,一个战乱纷飞的年代，因一个婴儿降世。    天地突生异象，神龙遨游天际！    龙皇降世，拯救苍生。    体质特殊的他，修行之路势不可挡。    以半人半兽之体，突破重重困境。    不负苍天不负心，手持利刃，銮战天下，    战！战！！战！！！！    亲们，如果觉得本书还不错的话，请撒花，撒票，谢啦，木马！！！！！！！！！！！,https://www.biquge7.top/47159
https://www.biquge7.top//imgs/48439.jpg,少女的探险物语,尘世降临,魔法的世界藏着许多不为人知的故事，少女将要去发掘，去寻找，她想找的那个……,https://www.biquge7.top/48439
https://www.biquge7.top//imgs/40248.jpg,重生之纵横商海,盛安,这是一个重生回来从赌石走上商界走上黑道走上政坛的世界，李云一步步走上众人无法超越的高度，这一路上有爱人的陪伴，有朋友亲人的守护，她就是七少！    一个女子的传奇，她是黑道教母，她是商界的神话，她是政坛背后的靠山，她就是七少！    “在这个世界上只要是他不愿意的，没有人可以勉强他！”这是李云对他的承诺。    “原来你就是七少！想不到我活了一辈子，赢了一辈子，最后竟然会败在一个女人的手里，真是荒唐可笑，哈哈···”,https://www.biquge7.top/40248
https://www.biquge7.top//imgs/46904.jpg,八荒妖魅录,衣领上的烟味,我们不是这个世界的主宰，从来不是！    有这样的一群人，他们同样生活在这个世界，却隐藏在人类的视线之外，默默地生息和繁衍。    也许，就在你我身边，在黑暗之中，就有着这么一道不为人所知的目光，在默默的注视着。。。,https://www.biquge7.top/46904
https://www.biquge7.top//imgs/47928.jpg,蝼蚁逆袭,小小黑衣人,蝼蚁虽然弱小，但仍有一颗想要强大的心。“我是蝼蚁，南宫天凌。我不想要成为妖王的棋子，我要逆袭。”“我是蝼蚁，马天术。没有实力的我，被迫离开家乡为黑衣人办事。不，我要逆袭。”“我是蝼蚁……,https://www.biquge7.top/47928
https://www.biquge7.top//imgs/43321.jpg,俗世仙山,溪水游,俗世仙山电子书凡间有十二个国家，分别是：子国，丑国，寅国，卯国，辰国，巳国，午国，未国，申国，酉国，戌国，亥国……宫斗，商斗，权谋，军事海陆空作战……仙界：天空悬浮着7座山脉，这7座山脉被红，橙，黄，绿，青，蓝，紫这7种颜色的彩云分别缠绕着……在这7座彩云山脉之上依稀还有一座更高更飘渺散发着金光的山脉……修仙法，夺法宝……天才小王爷与他奇葩干娘的故事由此开始......,https://www.biquge7.top/43321
https://www.biquge7.top//imgs/44601.jpg,挖坑毁灭世界,黑圣杯,"本体是魔物，所以惧怕阳光。    身体变得很弱，只能东躲西藏。    读作史莱姆，写作魔王。    加鲁西斯，专注挖坑30年。    文艺版简介——    纵线传送时光,横线点亮生命,织者支配两者，此理即被称之为命运。    魔王加鲁西斯……既是命运的棋子，亦是反抗命运之人。    如今，他又会谱写出怎样的诗篇？    中二限定版简介——    “我的触手，哪里都可以伸进去哦~！！”by触手魔王加鲁西斯    各位书友要是觉得《挖坑毁灭世界》还不错的话请不要忘记向您QQ群和微博里的朋友推荐哦！",https://www.biquge7.top/44601
https://www.biquge7.top//imgs/46393.jpg,花颜惑众,拾花阶前,那年江南烟雨，桃花正艳，他与千万人之中一眼就瞥见了她。    他最爱她笑靥如花，而她终成了他心口的一抹朱砂。    她最爱他绝世风华，而他最终让她付出了血的代价。    他是居东方摄青龙的青帝，也是百花之神。他掌管着天下百花，却独独救不了他最爱的那株桃花。    她是修炼五百年的桃花妖，初出人世便遇见了他。只一眼，便万劫不复。    她最终为了他，元神消散，原形枯瘦，难复生机。    而他，只愿守在她树下，做一个说书人，为她说一生一世的故事。    哪怕，她看不到他，听不到他，感受不到他。    陪在他身边，曾经一直是她的心愿。    那现在，就让他完成她的心愿，这也是他的心愿。    【花颜惑众读者群：150984184】,https://www.biquge7.top/46393
https://www.biquge7.top//imgs/47673.jpg,翅生,墨妖moyao,沙棠觉得吧，人一辈子就活一个模样，确实挺心烦的。变化，就是人生的乐趣！    但一觉醒来，老天爷就给她背上安了双翅膀，就是不是太过分了？,https://www.biquge7.top/47673
https://www.biquge7.top//imgs/47929.jpg,血与火的战歌,征服者之王,一万多年前，最伟大的文明走向衰亡……    一千多年前，最强大的王者兵败魔界……    故事，从一个充斥着血腥和愚昧的黑暗时代开始……,https://www.biquge7.top/47929
